run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
361932,8381,/cdaq/special/VdMScan/v8.2/HLT/V7,VdM2022,Run2022F,3.8,6799.0
361929,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6800.0
361927,8381,/cdaq/special/VdMScan/v8.2/HLT/V6,VdM2022,Run2022F,3.8,6800.0
361926,8381,/cdaq/special/VdMScan/v8.2/HLT/V6,VdM2022,Run2022F,3.8,6799.0
361925,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361923,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361922,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361921,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6800.0
361919,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361917,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361916,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361915,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361913,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361912,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361910,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361909,8381,/cdaq/special/VdMScan/v8.2/HLT/V5,VdM2022,Run2022F,3.8,6799.0
361906,8381,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361905,8381,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,T0_HIREPLAY_22,3.8,6799.0
361904,8381,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,1820.0
361901,8380,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361900,8380,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361898,8380,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,59.0
361896,8380,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,954.0
361895,8380,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,5359.0
361894,8380,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6799.0
361893,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6799.0
361890,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361889,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6799.0
361887,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6799.0
361886,8379,/cdaq/special/VdMScan/v8.2/HLT/V4,VdM2022,Run2022F,3.8,6800.0
361885,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361884,8379,/cdaq/special/VdMScan/v8.2/HLT/V4,VdM2022,Run2022F,3.8,6800.0
361883,8379,/cdaq/special/VdMScan/v8.2/HLT/V2,VdM2022,Run2022F,3.8,6800.0
361882,8379,/cdaq/special/VdMScan/v8.2/HLT/V2,VdM2022,Run2022F,3.8,6800.0
361881,8379,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361880,8379,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361879,8378,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361878,8378,,circulating2022,T0_HIREPLAY_22,3.8,450.0
361877,8378,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361875,8378,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361874,8378,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,2903.0
361873,8378,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,3943.0
361872,8377,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361871,8377,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361870,8377,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361869,8377,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361868,8377,/cdaq/special/VdMScan/v8.2/HLT/V3,VdM2022,T0_HIREPLAY_22,3.8,59.0
361867,8377,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,1462.0
361866,8376,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361860,8376,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361859,8376,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361855,8376,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,3724.0
361854,8376,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361853,8376,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361852,8376,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,T0_HIREPLAY_22,3.8,59.0
361850,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6737.0
361849,8375,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361848,8375,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361847,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6800.0
361846,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6800.0
361845,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,3515.0
361844,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361842,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361841,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361839,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361838,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361837,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,517.0
361835,8375,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,5215.0
361827,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,T0_HIREPLAY_22,3.8,5593.0
361825,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,3965.0
361823,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,1605.0
361822,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361820,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361817,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361812,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,5554.0
361811,8374,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361810,8373,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361808,8373,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361807,8373,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361793,8373,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,462.0
361792,8372,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361791,8372,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,T0_HIREPLAY_22,3.8,6569.0
361790,8371,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,450.0
361789,8371,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361788,8371,/cdaq/special/VdMScan/v8.2/HLT/V1,VdM2022,T0_HIREPLAY_22,3.8,1200.0
361787,8371,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,5508.0
361786,8370,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,5396.0
361785,8370,/cdaq/special/VdMScan/v8.2/HLT/V1,VdM2022,T0_HIREPLAY_22,3.8,914.0
361784,8370,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,5167.0
361782,8369,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361781,8369,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,T0_HIREPLAY_22,3.8,450.0
361780,8369,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,T0_HIREPLAY_22,3.8,450.0
361779,8369,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,59.0
361778,8369,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,2575.0
361777,8369,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,3597.0
361776,8369,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,6382.0
361775,8368,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,6800.0
361774,8368,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,6800.0
361771,8368,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,1623.0
361770,8368,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361769,8368,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361768,8368,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361767,8368,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,765.0
361766,8368,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,5419.0
361765,8367,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,470.0
361764,8367,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361762,8367,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,Run2022F,3.8,450.0
361754,8367,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361752,8367,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361748,8367,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,59.0
361746,8367,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,T0_HIREPLAY_22,3.8,59.0
361740,8366,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6798.0
361739,8366,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361729,8364,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361728,8364,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,1451.0
361727,8363,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,6799.0
361726,8363,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,4978.0
361724,8362,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361723,8362,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361722,8362,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6799.0
361719,8362,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361711,8362,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361710,8362,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361707,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361704,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361702,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361701,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361700,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361699,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361698,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,450.0
361697,8362,/cdaq/special/2022/HIonTest/HLT/V8,testingHLT,T0_HIREPLAY_22,3.8,59.0
361696,8362,/cdaq/special/2022/HIonTest/HLT/V7,testingHLT,T0_HIREPLAY_22,3.8,59.0
361695,8362,/cdaq/special/2022/HIonTest/HLT/V6,testingHLT,T0_HIREPLAY_22,3.8,5291.0
361694,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,T0_HIREPLAY_22,3.8,6800.0
361693,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,Run2022F,3.8,6800.0
361692,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,Run2022F,3.8,6800.0
361691,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,Run2022F,3.8,6800.0
361690,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,Run2022F,3.8,6800.0
361689,8361,/cdaq/special/2022/HIonTest/HLT/V5,testingHLT,Run2022F,3.8,6800.0
361688,8361,/cdaq/special/2022/HIonTest/HLT/V4,testingHLT,Run2022F,3.8,6799.0
361686,8361,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361685,8361,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361684,8361,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,6684.0
361683,8361,,circulating2022,Run2022F,3.8,5787.0
361678,8361,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361677,8361,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,450.0
361674,8361,/cdaq/special/2022/HIonTest/HLT/V1,testingHLT,Run2022F,3.8,450.0
361670,8361,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361667,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361662,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361659,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361654,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361652,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361650,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,59.0
361649,8360,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,59.0
361647,8359,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,2584.0
361632,8359,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361630,8359,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361629,8359,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361628,8359,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361627,8358,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361626,8358,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361625,8358,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361623,8358,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361622,8358,,circulating2022,Run2022F,3.8,450.0
361620,8357,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361619,8357,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,1415.0
361618,8356,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361617,8355,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361616,8350,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361615,8350,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361614,8349,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6799.0
361609,8349,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6799.0
361607,8349,,collisions2022,Run2022F,3.8,6799.0
361606,8349,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361604,8349,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361601,8349,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361599,8349,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361596,8348,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,6800.0
361595,8348,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361594,8348,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361590,8348,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361589,8348,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361588,8348,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361585,8348,,cosmics2022,Run2022F,3.8,234.0
361580,8347,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361579,8347,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361578,8347,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361577,8347,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361576,8347,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,450.0
361575,8346,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,3381.0
361574,8345,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361573,8345,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361570,8345,,collisions2022,Run2022F,3.8,6800.0
361569,8345,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,6800.0
361568,8345,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361567,8345,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361566,8344,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361565,8344,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361564,8344,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V3,collisions2022,Run2022F,3.8,4689.0
361563,8344,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361562,8344,/cdaq/special/2022/DAQTest/HLT/V3,collisions2022,Run2022F,3.8,450.0
361561,8344,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361560,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361559,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361557,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,59.0
361556,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,3567.0
361555,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,7864.0
361553,8343,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,7864.0
361552,8342,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,7864.0
361551,8342,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,7864.0
361513,8342,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V11,cosmics2022,Run2022F,3.8,6799.0
361512,8342,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,6800.0
361510,8340,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361507,8340,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361506,8340,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361505,8339,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361503,8339,/cdaq/physics/Run2022/2e34/v1.4.6/HLT/V1,collisions2022,Run2022F,3.8,450.0
361502,8338,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361496,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361495,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361494,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361492,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361491,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361490,8336,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361475,8335,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,6800.0
361474,8335,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361472,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,150.0
361471,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,6592.0
361470,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,6799.0
361468,8334,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,6800.0
361467,8334,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,6800.0
361466,8334,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361464,8334,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,450.0
361463,8334,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361456,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,59.0
361450,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,3716.0
361449,8334,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,6463.0
361443,8333,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,6800.0
361442,8333,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,3812.0
361441,8333,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361436,8332,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361433,8332,/cdaq/circulating/2022/v4.3/HLT/V5,circulating2022,Run2022F,3.8,450.0
361431,8332,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,59.0
361430,8332,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,59.0
361427,8332,/cdaq/cosmic/commissioning2022/CRAFT/v4.0/HLT/V10,cosmics2022,Run2022F,3.8,59.0
361424,8332,/cdaq/physics/Run2022/2e34/v1.4.5/HLT/V7,collisions2022,Run2022F,3.8,59.0
