run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
397840,11138,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,59.0
397838,11138,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,59.0
397837,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397836,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397835,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397834,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397832,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397831,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397824,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397822,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397821,11137,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397820,11137,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397819,11136,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397818,11135,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6799.0
397817,11135,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397816,11135,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397815,11135,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397814,11135,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397813,11135,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397812,11135,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,633.0
397811,11135,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397810,11135,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397805,11135,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397803,11135,,cosmics2025,Run2025F,3.8,59.0
397799,11135,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,3594.0
397798,11135,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,5171.0
397796,11134,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397794,11134,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397793,11134,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397792,11134,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397791,11134,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397789,11134,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397784,11134,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,3480.0
397782,11133,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,5782.0
397780,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397779,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397778,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397777,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397776,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397775,11133,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397774,11133,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,2713.0
397773,11133,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,1468.0
397772,11133,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397771,11133,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397770,11133,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397769,11133,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6542.0
397768,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397767,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397765,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397764,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397763,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397762,11132,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,527.0
397760,11132,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397759,11132,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397758,11132,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397757,11132,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,450.0
397756,11132,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,450.0
397755,11132,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,450.0
397751,11132,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,450.0
397750,11131,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397748,11131,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397747,11131,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397742,11131,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397738,11130,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,3117.0
397736,11130,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6785.0
397735,11130,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6799.0
397729,11130,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397728,11130,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397727,11130,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397726,11130,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397725,11130,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397723,11130,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397712,11129,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397711,11129,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397710,11129,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397709,11129,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397708,11129,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397707,11129,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397706,11129,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,4637.0
397704,11128,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397703,11128,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397702,11128,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397701,11128,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397700,11128,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397699,11128,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397698,11128,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,2144.0
397697,11127,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,99.0
397696,11127,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,testingL1T,Run2025F,3.8,7864.0
397695,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397694,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397693,11127,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,7864.0
397692,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397690,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397688,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397687,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397685,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397683,11127,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397681,11127,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,testingL1T,Run2025F,3.8,7864.0
397677,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397673,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397672,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397671,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397669,11126,,cosmics2025,Run2025F,3.8,7864.0
397666,11126,,cosmics2025,Run2025F,3.8,7864.0
397665,11126,,cosmics2025,Run2025F,3.8,7864.0
397664,11126,,cosmics2025,Run2025F,3.8,7864.0
397662,11126,,cosmics2025,Run2025F,3.8,7864.0
397661,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397659,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397658,11126,,cosmics2025,Run2025F,3.8,7864.0
397657,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397655,11126,,cosmics2025,Run2025F,3.8,7864.0
397654,11126,,cosmics2025,Run2025F,3.8,7864.0
397653,11126,,cosmics2025,Run2025F,3.8,7864.0
397652,11126,,cosmics2025,Run2025F,3.8,59.0
397646,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397644,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397643,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397642,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397641,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,909.0
397640,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,1872.0
397639,11126,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6001.0
397638,11126,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397637,11126,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397636,11125,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397635,11125,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397632,11125,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397629,11125,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397622,11124,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397621,11124,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397620,11124,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397619,11124,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397618,11124,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397614,11124,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6631.0
397612,11123,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397611,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397607,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397606,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397605,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397604,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,7864.0
397602,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397601,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,2379.0
397598,11122,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,5505.0
397596,11121,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397595,11121,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397594,11121,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397593,11121,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,827.0
397592,11121,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397591,11121,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397590,11121,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397588,11121,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397586,11121,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397583,11121,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397581,11120,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6694.0
397580,11120,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397578,11120,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397577,11120,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,298.0
397576,11119,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6665.0
397574,11119,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397573,11119,,collisions2025,Run2025F,3.8,6799.0
397571,11119,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397570,11118,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6122.0
397569,11118,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397568,11118,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397567,11118,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397566,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397565,11116,/cdaq/special/2025/ECAL/v1.3.0/HLT/V1,ECAL,Run2025F,3.8,59.0
397564,11116,/cdaq/special/2025/ECAL/v1.3.0/HLT/V1,ECAL,Run2025F,3.8,59.0
397563,11116,/cdaq/special/2025/ECAL/v1.3.0/HLT/V1,ECAL,Run2025F,3.8,59.0
397562,11116,/cdaq/special/2025/ECAL/v1.3.0/HLT/V1,ECAL,Run2025F,3.8,59.0
397561,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397558,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397555,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397550,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,3741.0
397549,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6799.0
397548,11116,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397547,11116,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,2290.0
397546,11116,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397545,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,450.0
397544,11116,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397543,11115,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6799.0
397542,11115,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397541,11115,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397540,11115,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397538,11115,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397533,11115,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,4656.0
397532,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397531,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397530,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397529,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397528,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397527,11114,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397526,11113,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397525,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397521,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397519,11110,,cosmics2025,Run2025F,3.8,59.0
397516,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397514,11110,,cosmics2025,Run2025F,3.8,59.0
397513,11110,,cosmics2025,Run2025F,3.8,59.0
397512,11110,,cosmics2025,Run2025F,3.8,59.0
397510,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397506,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,4543.0
397504,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6320.0
397503,11110,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397502,11110,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397501,11110,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397499,11110,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397498,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397497,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,2164.0
397496,11110,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,5738.0
397492,11109,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397491,11109,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397490,11109,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397489,11109,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397488,11109,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,3688.0
397487,11109,,circulating2025,Run2025F,3.8,2237.0
397486,11109,,circulating2025,Run2025F,3.8,1114.0
397485,11109,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397484,11109,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397483,11109,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397482,11109,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397479,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397478,11109,,cosmics2025,Run2025F,3.8,59.0
397477,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397476,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397475,11109,,cosmics2025,Run2025F,3.8,59.0
397474,11109,,cosmics2025,Run2025F,3.8,59.0
397472,11109,,cosmics2025,Run2025F,3.8,59.0
397471,11109,,cosmics2025,Run2025F,3.8,59.0
397468,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397467,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397461,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397459,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,1101.0
397458,11109,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6102.0
397457,11108,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397456,11108,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397455,11108,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397454,11107,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,6799.0
397453,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397452,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397451,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397450,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397449,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397448,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397447,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397446,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397445,11107,/cdaq/physics/Run2025/2e34/v1.3.3/HLT/V5,collisions2025,Run2025F,3.8,6799.0
397443,11107,/cdaq/circulating/2025/v1.3.0/HLT/V2,circulating2025,Run2025F,3.8,450.0
397442,11107,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,3566.0
397441,11106,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397440,11106,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
397438,11106,/cdaq/cosmic/commissioning2025/v1.3.0/HLT/V1,cosmics2025,Run2025F,3.8,59.0
