run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
403472,11673,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,2999.0
403471,11673,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,2999.0
403469,11673,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403468,11673,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403466,11673,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,3567.0
403465,11673,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,59.0
403463,11673,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,3551.0
403462,11672,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,6221.0
403461,11672,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403459,11672,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403458,11671,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,6799.0
403457,11671,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403456,11671,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403451,11671,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403450,11671,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403449,11671,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403447,11671,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403446,11671,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,59.0
403445,11671,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,2452.0
403444,11670,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,6799.0
403443,11670,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403442,11670,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403441,11670,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026D,3.8,6799.0
403439,11670,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403437,11670,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403436,11670,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403435,11670,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026D,3.8,450.0
403434,11670,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,450.0
403433,11670,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026D,3.8,450.0
403432,11670,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026C,3.8,450.0
403429,11670,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026C,3.8,59.0
403427,11670,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V2,collisions2026,Run2026C,3.8,59.0
403422,11669,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2607.0
403421,11669,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403420,11669,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403419,11668,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403418,11668,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,128.0
403416,11668,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403415,11667,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3567.0
403414,11667,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1200.0
403413,11667,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403412,11667,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403411,11667,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2971.0
403410,11666,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403408,11666,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403406,11666,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3375.0
403405,11666,,cosmics2026,Run2026C,3.8,2109.0
403404,11665,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403402,11665,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403400,11665,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3567.0
403397,11664,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,2999.0
403396,11663,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403395,11663,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403394,11662,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3567.0
403393,11662,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1927.0
403392,11662,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403388,11662,,circulating2026,Run2026C,3.8,450.0
403387,11662,,circulating2026,Run2026C,3.8,450.0
403386,11662,,circulating2026,Run2026C,3.8,450.0
403384,11662,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403383,11662,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2587.0
403382,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403381,11661,,cosmics2026,Run2026C,3.8,7864.0
403380,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403379,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403378,11661,/cdaq/cosmic/commissioning2026/v1.2.0/HLT/V1,cosmics2026,Run2026C,3.8,7864.0
403377,11661,/cdaq/circulating/2026/v1.2.0/HLT/V1,circulating2026,Run2026C,3.8,7864.0
403376,11661,/cdaq/physics/Run2026/2e34/v1.2.0/HLT/V1,testingHLT,Run2026C,3.8,7864.0
403374,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403369,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403361,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403358,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
403354,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1.0
403351,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2528.0
403350,11661,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403349,11661,/cdaq/special/2026/LumiScan/v1.1.1/HLT/V2,LumiScan,Run2026C,3.8,1200.0
403348,11661,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403347,11661,/cdaq/special/2026/LumiScan/v1.1.1/HLT/V2,LumiScan,Run2026C,3.8,1200.0
403346,11661,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403344,11661,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403342,11661,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3567.0
403340,11660,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403338,11660,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403337,11660,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2562.0
403336,11659,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403334,11659,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403333,11659,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2909.0
403332,11658,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403331,11658,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403330,11658,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2822.0
403329,11657,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,1200.0
403328,11657,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403327,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403326,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403325,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403324,11656,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V3,collisions2026,Run2026C,3.8,450.0
403322,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403321,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403320,11656,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403319,11656,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403318,11655,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V2,collisions2026,Run2026C,3.8,1200.0
403317,11655,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V2,collisions2026,Run2026C,3.8,1200.0
403316,11655,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,1200.0
403315,11655,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V1,collisions2026,Run2026C,3.8,1200.0
403313,11655,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,1200.0
403312,11655,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,1200.0
403311,11655,/cdaq/physics/Run2026/2e34/v1.1.3/HLT/V1,collisions2026,Run2026C,3.8,1200.0
403309,11655,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,1200.0
403308,11655,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,1200.0
403306,11655,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403304,11655,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403301,11655,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403295,11655,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403290,11653,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403289,11653,/cdaq/special/2026/LumiScan/v1.1.1/HLT/V2,LumiScan,Run2026C,3.8,450.0
403288,11651,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403287,11651,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403286,11651,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403285,11651,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403284,11651,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403281,11650,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403280,11649,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403278,11649,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403277,11649,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403275,11645,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403273,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403272,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403270,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403266,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403265,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403264,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403262,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403260,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403259,11645,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1725.0
403256,11644,/cdaq/physics/Run2026/2e34/v1.1.2/HLT/V2,high_pu,Run2026C,3.8,6799.0
403255,11644,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403254,11644,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403244,11643,/cdaq/physics/Run2026/2e34/v1.1.2/HLT/V2,high_pu,Run2026C,3.8,6799.0
403243,11643,/cdaq/physics/Run2026/2e34/v1.1.2/HLT/V2,high_pu,Run2026C,3.8,6799.0
403242,11643,,collisions2026,Run2026C,3.8,6799.0
403241,11643,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,1789.0
403240,11642,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403238,11642,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403237,11641,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403236,11641,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403235,11641,/cdaq/physics/Run2026/2e34/v1.1.2/HLT/V2,high_pu,Run2026C,3.8,450.0
403234,11641,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403233,11639,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403232,11638,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6135.0
403231,11637,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403230,11637,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,5743.0
403228,11636,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403227,11635,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403226,11634,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403225,11634,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403224,11634,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403223,11633,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1987.0
403217,11633,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403216,11633,/cdaq/physics/Run2026/2e34/v1.1.2/HLT/V1,high_pu,Run2026C,3.8,7864.0
403215,11631,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6631.0
403214,11631,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403213,11631,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403211,11631,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403209,11628,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
403205,11628,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
403204,11628,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
403198,11628,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
403197,11628,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6797.0
403195,11627,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403194,11627,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V13,collisions2026,Run2026C,3.8,6799.0
403193,11627,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403192,11627,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403191,11626,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403186,11626,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403184,11626,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403183,11625,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6405.0
403182,11625,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403181,11625,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403179,11624,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,1200.0
403178,11624,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,1200.0
403167,11621,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403166,11621,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403165,11621,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403164,11621,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403163,11621,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403162,11621,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403161,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403157,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403150,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403149,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403147,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403146,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403145,11621,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403138,11620,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403137,11620,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403136,11620,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403134,11620,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403132,11620,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3526.0
403131,11620,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403130,11619,,cosmics2026,Run2026C,3.8,59.0
403129,11619,,cosmics2026,Run2026C,3.8,59.0
403125,11619,,cosmics2026,Run2026C,3.8,59.0
403124,11619,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403120,11619,,cosmics2026,Run2026C,3.8,59.0
403119,11619,,cosmics2026,Run2026C,3.8,59.0
403118,11619,,cosmics2026,Run2026C,3.8,59.0
403117,11619,,cosmics2026,Run2026C,3.8,59.0
403111,11619,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403104,11618,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403103,11618,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403098,11618,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,126.0
403096,11618,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2813.0
403095,11617,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6126.0
403094,11617,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403092,11616,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403091,11616,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403090,11615,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403089,11615,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403081,11614,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V4,LumiScan,Run2026C,3.8,6799.0
403080,11614,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V4,LumiScan,Run2026C,3.8,6799.0
403079,11614,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403078,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6135.0
403077,11613,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V4,LumiScan,Run2026C,3.8,6799.0
403076,11613,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403072,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403070,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403068,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403066,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403065,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403064,11613,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
403063,11613,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403062,11613,,circulating2026,Run2026C,3.8,450.0
403061,11613,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403053,11613,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403052,11612,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403051,11612,,circulating2026,Run2026C,3.8,450.0
403050,11612,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403048,11610,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403047,11609,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V4,LumiScan,Run2026C,3.8,6799.0
403046,11608,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403045,11608,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403040,11608,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403038,11607,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V4,LumiScan,Run2026C,3.8,6799.0
403037,11607,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V3,LumiScan,Run2026C,3.8,6799.0
403036,11607,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V3,LumiScan,Run2026C,3.8,6799.0
403035,11607,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V3,LumiScan,Run2026C,3.8,6799.0
403033,11606,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403031,11606,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403030,11606,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,137.0
403028,11606,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,312.0
403027,11605,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6116.0
