run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
385460,10098,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,59.0
385457,10098,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,59.0
385453,10098,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,59.0
385451,10098,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,444.0
385447,10097,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385444,10097,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385443,10097,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385442,10097,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385441,10097,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385440,10097,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385439,10096,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385438,10096,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385437,10096,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385436,10096,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,2478.0
385435,10096,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385434,10096,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385429,10096,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385426,10096,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,4994.0
385424,10095,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385423,10095,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385422,10095,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385421,10095,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,1524.0
385420,10095,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385418,10095,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385417,10094,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385416,10094,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6263.0
385415,10094,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385414,10094,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385413,10094,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385411,10094,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385410,10094,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3728.0
385409,10094,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,5587.0
385408,10093,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385407,10093,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385405,10093,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385401,10093,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385396,10093,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385394,10093,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3509.0
385391,10092,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385390,10092,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385389,10092,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385388,10092,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385387,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385386,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385385,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385384,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385383,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385382,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385378,10091,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,2255.0
385372,10091,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385371,10091,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385369,10091,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385367,10091,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385363,10091,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,59.0
385355,10090,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385354,10090,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385352,10090,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385350,10090,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385349,10090,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385347,10090,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385345,10090,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385344,10089,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385343,10088,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385341,10088,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385337,10088,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385334,10088,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1468.0
385324,10087,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385322,10087,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385321,10087,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385320,10087,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385319,10087,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385318,10087,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385317,10087,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385314,10087,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385313,10087,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,5216.0
385312,10086,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385311,10086,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385310,10086,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385308,10086,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6569.0
385303,10085,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385301,10085,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385294,10085,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385293,10085,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385290,10085,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1147.0
385286,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385285,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385284,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385283,10084,,collisions2024,Run2024G,3.8,6799.0
385282,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385281,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385280,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385279,10084,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385278,10084,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385277,10083,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,2307.0
385275,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385274,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385273,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385269,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385268,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385266,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,139.0
385264,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3617.0
385261,10082,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385260,10082,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385258,10082,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385257,10082,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385256,10082,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385255,10080,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385254,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385253,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385252,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385251,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385250,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385249,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385248,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385247,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385246,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385245,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385244,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385243,10080,,cosmics2024,Run2024G,3.8,59.0
385242,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385240,10080,,cosmics2024,Run2024G,3.8,2811.0
385239,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3567.0
385237,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385236,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385235,10080,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385234,10079,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385233,10079,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385230,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385229,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385228,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385227,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385225,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385224,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385197,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385196,10078,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385195,10077,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,7864.0
385194,10077,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385193,10077,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385192,10077,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385191,10077,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385190,10077,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385189,10077,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1123.0
385188,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385187,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385186,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385185,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385184,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385182,10076,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385181,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385180,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1625.0
385179,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,5245.0
385178,10075,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385177,10075,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385175,10075,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385174,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,73.0
385173,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385169,10075,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,4161.0
385168,10074,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385167,10074,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385166,10074,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385165,10074,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385164,10074,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385160,10074,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,603.0
385158,10074,,cosmics2024,Run2024G,3.8,2738.0
385154,10074,,cosmics2024,Run2024G,3.8,4656.0
385153,10073,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385152,10073,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385151,10073,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385149,10073,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,450.0
385147,10073,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385145,10073,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,2981.0
385143,10073,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6766.0
385142,10072,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385141,10072,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385138,10072,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385137,10072,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,272.0
385136,10072,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385135,10070,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6794.0
385134,10070,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385133,10070,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,3568.0
385132,10070,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385131,10070,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385129,10070,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,389.0
385128,10070,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6606.0
385127,10069,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385126,10069,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385124,10069,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1925.0
385122,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385120,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385119,10068,,cosmics2024,Run2024G,3.8,59.0
385117,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385114,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385112,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385110,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385107,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385105,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1330.0
385104,10068,,cosmics2024,Run2024G,3.8,2893.0
385101,10068,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385100,10068,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385099,10068,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385098,10067,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385097,10067,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385096,10067,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385095,10067,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6127.0
385094,10066,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385093,10066,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385091,10066,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385090,10064,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385089,10064,,circulating2024,Run2024G,3.8,450.0
385087,10064,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3461.0
385086,10063,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385085,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385084,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385083,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385082,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385081,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385080,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385064,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385063,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385062,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385057,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385055,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385054,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385053,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385052,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385051,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385050,10062,,cosmics2024,Run2024G,3.8,0.0
385024,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385023,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385022,10062,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,0.0
385021,10061,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,1078.0
385020,10061,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,2707.0
385019,10061,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,4536.0
385018,10061,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385017,10061,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,6799.0
385016,10061,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385015,10060,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385014,10060,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,3621.0
385013,10059,,cosmics2024,Run2024G,3.8,5386.0
385012,10059,/cdaq/physics/Run2024/2e34/v1.4.4/HLT/V1,collisions2024,Run2024G,3.8,6799.0
385011,10058,/cdaq/circulating/2024/v1.5.3/HLT/V1,circulating2024,Run2024G,3.8,450.0
385010,10057,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385004,10057,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
385000,10057,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
384997,10057,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
384995,10057,/cdaq/cosmic/commissioning2024/v1.5.3/HLT/V1,cosmics2024,Run2024G,3.8,59.0
